center_id,meal_id,week,actual_demand,point_forecast,q_historical_mean,surplus_historical_mean,shortage_historical_mean,q_p50,surplus_p50,shortage_p50,q_p70,surplus_p70,shortage_p70,q_p80,surplus_p80,shortage_p80,q_p90,surplus_p90,shortage_p90,q_p95,surplus_p95,shortage_p95
10,1445,136,123,63.44326439106182,209.61481481481482,86.61481481481482,0.0,63.44326439106182,0.0,59.55673560893818,81.4502524921159,0.0,41.549747507884106,104.98727445975395,0.0,18.012725540246052,141.637114144323,18.637114144322993,0.0,211.8507180274227,88.85071802742269,0.0
10,1445,137,53,71.26510170505297,209.61481481481482,156.61481481481482,0.0,71.26510170505297,18.26510170505297,0.0,96.86830764790115,43.86830764790115,0.0,117.87455909004929,64.87455909004929,0.0,172.0840312382658,119.0840312382658,0.0,243.76027865800083,190.76027865800083,0.0
10,1445,138,55,71.71843017334659,209.61481481481482,154.61481481481482,0.0,71.71843017334659,16.71843017334659,0.0,98.03054889647926,43.03054889647926,0.0,125.79279057674027,70.79279057674027,0.0,180.19252379634207,125.19252379634207,0.0,250.48542350565796,195.48542350565796,0.0
10,1445,139,55,68.4572085074006,209.61481481481482,154.61481481481482,0.0,68.4572085074006,13.457208507400594,0.0,92.29448773350794,37.294487733507935,0.0,119.32042423387017,64.32042423387017,0.0,173.50561431022288,118.50561431022288,0.0,225.30220529287558,170.30220529287558,0.0
10,1445,140,26,68.4572085074006,209.61481481481482,183.61481481481482,0.0,68.4572085074006,42.457208507400594,0.0,89.26752260013949,63.267522600139486,0.0,117.29737590257888,91.29737590257888,0.0,169.84606319183723,143.84606319183723,0.0,224.30627284053654,198.30627284053654,0.0
10,1445,141,41,75.2011513702844,209.61481481481482,168.61481481481482,0.0,75.2011513702844,34.20115137028441,0.0,92.49715830314653,51.497158303146534,0.0,117.77048142388024,76.77048142388024,0.0,176.75965599996303,135.75965599996303,0.0,247.9693611888125,206.9693611888125,0.0
10,1445,142,40,75.2011513702844,209.61481481481482,169.61481481481482,0.0,75.2011513702844,35.20115137028441,0.0,101.03379871141162,61.03379871141162,0.0,127.67208956562284,87.67208956562284,0.0,177.9965665717858,137.9965665717858,0.0,258.4698545195062,218.4698545195062,0.0
10,1445,143,432,317.69942683167017,209.61481481481482,0.0,222.38518518518518,317.69942683167017,0.0,114.30057316832983,342.1870343142592,0.0,89.81296568574078,370.93778910104686,0.0,61.06221089895314,421.84637693544573,0.0,10.153623064554267,483.1451071582625,51.145107158262476,0.0
10,1445,144,310,330.0935616830846,209.61481481481482,0.0,100.38518518518518,330.0935616830846,20.0935616830846,0.0,357.1088784911571,47.1088784911571,0.0,383.41581764957016,73.41581764957016,0.0,438.10178630615064,128.10178630615064,0.0,507.71280047795915,197.71280047795915,0.0
10,1445,145,108,47.30830921266073,209.61481481481482,101.61481481481482,0.0,47.30830921266073,0.0,60.69169078733927,68.56910641227745,0.0,39.43089358772255,95.78935065361588,0.0,12.210649346384116,140.27678582366332,32.27678582366332,0.0,201.3420929568185,93.3420929568185,0.0
10,1525,136,555,557.5709622105012,613.7480314960629,58.748031496062936,0.0,557.5709622105012,2.570962210501193,0.0,584.5266886261606,29.52668862616065,0.0,613.7399491755825,58.739949175582524,0.0,660.0419334828468,105.04193348284684,0.0,719.3083997835461,164.30839978354607,0.0
10,1525,137,809,632.2791990428511,613.7480314960629,0.0,195.25196850393706,632.2791990428511,0.0,176.72080095714887,652.0519901748833,0.0,156.94800982511674,676.1942919351322,0.0,132.80570806486776,725.5103554127037,0.0,83.48964458729631,779.4794777200747,0.0,29.52052227992533
10,1525,138,784,787.7130413571957,613.7480314960629,0.0,170.25196850393706,787.7130413571957,3.7130413571957206,0.0,810.7939189215375,26.79391892153751,0.0,839.1657000572588,55.165700057258846,0.0,888.7453530152604,104.74535301526043,0.0,957.8693992262372,173.8693992262372,0.0
10,1525,139,744,641.8890795009629,613.7480314960629,0.0,130.25196850393706,641.8890795009629,0.0,102.11092049903709,665.2376639809299,0.0,78.76233601907006,687.3134870255187,0.0,56.686512974481275,738.8523882090362,0.0,5.147611790963765,806.4854410922037,62.4854410922037,0.0
10,1525,140,607,544.7038179918565,613.7480314960629,6.748031496062936,0.0,544.7038179918565,0.0,62.296182008143546,568.1203330791941,0.0,38.8796669208059,595.6728089470313,0.0,11.327191052968715,645.5739539941906,38.57395399419056,0.0,715.1469257173114,108.14692571731143,0.0
10,1525,141,472,553.6496905533285,613.7480314960629,141.74803149606294,0.0,553.6496905533285,81.64969055332847,0.0,572.753659263933,100.75365926393295,0.0,595.1449169384238,123.14491693842376,0.0,646.664407526081,174.66440752608105,0.0,698.3729490338627,226.3729490338627,0.0
10,1525,142,446,496.4704592109751,613.7480314960629,167.74803149606294,0.0,496.4704592109751,50.47045921097509,0.0,514.7058206561782,68.70582065617816,0.0,534.4717359641809,88.47173596418088,0.0,590.4814578756882,144.4814578756882,0.0,641.18845917503,195.18845917502995,0.0
10,1525,143,595,510.827751274804,613.7480314960629,18.748031496062936,0.0,510.827751274804,0.0,84.17224872519603,530.3304973126226,0.0,64.66950268737742,553.6766702560861,0.0,41.32332974391386,607.2674999453545,12.26749994535453,0.0,660.1906410844018,65.19064108440182,0.0
10,1525,144,405,510.827751274804,613.7480314960629,208.74803149606294,0.0,510.827751274804,105.82775127480397,0.0,530.6795250229434,125.67952502294338,0.0,557.5923660359479,152.59236603594786,0.0,605.347740847824,200.34774084782396,0.0,679.9471920685744,274.9471920685744,0.0
10,1525,145,500,510.827751274804,613.7480314960629,113.74803149606294,0.0,510.827751274804,10.827751274803973,0.0,534.4142614468302,34.41426144683021,0.0,560.1590096624775,60.1590096624775,0.0,606.4944856227632,106.49448562276325,0.0,659.8082210510732,159.80822105107325,0.0
10,1543,136,68,191.30038565069404,239.82962962962964,171.82962962962964,0.0,191.30038565069404,123.30038565069404,0.0,210.2633248926432,142.2633248926432,0.0,229.87090315868886,161.87090315868886,0.0,273.22923805212395,205.22923805212395,0.0,334.4175411162845,266.4175411162845,0.0
10,1543,137,458,446.03276290470916,239.82962962962964,0.0,218.17037037037036,446.03276290470916,0.0,11.967237095290841,464.12953997333034,6.129539973330338,0.0,485.54826105050756,27.548261050507563,0.0,536.764205213186,78.76420521318596,0.0,618.5548103211212,160.55481032112118,0.0
10,1543,138,528,386.7234969902306,239.82962962962964,0.0,288.1703703703704,386.7234969902306,0.0,141.27650300976939,412.55047468743857,0.0,115.44952531256143,439.8426636437629,0.0,88.15733635623712,496.0854545629532,0.0,31.914545437046797,560.697818143715,32.69781814371504,0.0
10,1543,139,406,217.8526601290651,239.82962962962964,0.0,166.17037037037036,217.8526601290651,0.0,188.1473398709349,240.88291848687047,0.0,165.11708151312953,263.51056193015734,0.0,142.48943806984266,306.1175219030798,0.0,99.88247809692018,371.2433675462594,0.0,34.75663245374062
10,1543,140,405,186.38484246151796,239.82962962962964,0.0,165.17037037037036,186.38484246151796,0.0,218.61515753848204,207.21623494048129,0.0,197.78376505951871,228.26637515456517,0.0,176.73362484543483,269.060509140931,0.0,135.939490859069,331.88447888790483,0.0,73.11552111209517
10,1543,141,203,179.45076555823482,239.82962962962964,36.829629629629636,0.0,179.45076555823482,0.0,23.54923444176518,200.89235498431162,0.0,2.1076450156883766,227.88749626839402,24.887496268394017,0.0,285.05668303837695,82.05668303837695,0.0,365.3353318446271,162.3353318446271,0.0
10,1543,142,202,164.43587857275054,239.82962962962964,37.829629629629636,0.0,164.43587857275054,0.0,37.56412142724946,184.78541886472604,0.0,17.21458113527396,209.5921246411914,7.59212464119139,0.0,263.03739418087457,61.03739418087457,0.0,383.9065427470007,181.90654274700069,0.0
10,1543,143,325,164.43587857275054,239.82962962962964,0.0,85.17037037037036,164.43587857275054,0.0,160.56412142724946,184.6137274392388,0.0,140.3862725607612,207.22401714903586,0.0,117.77598285096414,255.33773996152902,0.0,69.66226003847098,312.8824310623698,0.0,12.11756893763021
10,1543,144,243,164.43587857275054,239.82962962962964,0.0,3.170370370370364,164.43587857275054,0.0,78.56412142724946,186.53261651353878,0.0,56.467383486461216,213.5133178275133,0.0,29.486682172486695,261.55402984456333,18.55402984456333,0.0,307.52310400419805,64.52310400419805,0.0
10,1543,145,351,164.43587857275054,239.82962962962964,0.0,111.17037037037036,164.43587857275054,0.0,186.56412142724946,186.00474077339175,0.0,164.99525922660825,211.00761749705745,0.0,139.99238250294255,277.86691587211516,0.0,73.13308412788484,343.9736471211265,0.0,7.026352878873524
10,1558,136,364,339.5998366567309,233.955223880597,0.0,130.044776119403,339.5998366567309,0.0,24.400163343269128,361.98234320592775,0.0,2.017656794072252,386.98725619767043,22.987256197670433,0.0,439.49997434603114,75.49997434603114,0.0,488.367882238293,124.36788223829302,0.0
10,1558,137,189,182.79814849395098,233.955223880597,44.955223880597,0.0,182.79814849395098,0.0,6.2018515060490245,208.56494633131055,19.56494633131055,0.0,228.50925450480406,39.50925450480406,0.0,283.24209182976574,94.24209182976574,0.0,361.61524467197455,172.61524467197455,0.0
10,1558,138,82,181.41725133960483,233.955223880597,151.955223880597,0.0,181.41725133960483,99.41725133960483,0.0,201.17410437172546,119.17410437172546,0.0,226.1934211020943,144.1934211020943,0.0,279.5281488304449,197.52814883044488,0.0,352.2123946233045,270.2123946233045,0.0
10,1558,139,163,175.47338497479205,233.955223880597,70.955223880597,0.0,175.47338497479205,12.473384974792054,0.0,195.20218135978212,32.20218135978212,0.0,217.65783133754735,54.65783133754735,0.0,261.64046296064373,98.64046296064373,0.0,333.50052844374767,170.50052844374767,0.0
10,1558,140,285,157.04306653688457,233.955223880597,0.0,51.044776119403,157.04306653688457,0.0,127.95693346311543,182.7240582704062,0.0,102.2759417295938,214.82515916911774,0.0,70.17484083088226,270.38614739848845,0.0,14.613852601511553,334.3571787730442,49.35717877304421,0.0
10,1558,141,742,321.57852386466965,233.955223880597,0.0,508.04477611940297,321.57852386466965,0.0,420.42147613533035,344.8091352490932,0.0,397.1908647509068,371.0439371791097,0.0,370.9560628208903,420.544005852879,0.0,321.455994147121,475.6822271504069,0.0,266.3177728495931
10,1558,142,715,343.7077187254991,233.955223880597,0.0,481.04477611940297,343.7077187254991,0.0,371.2922812745009,372.36330708159255,0.0,342.63669291840745,397.31558222154524,0.0,317.68441777845476,445.27114137922734,0.0,269.72885862077266,507.37930263062447,0.0,207.62069736937553
10,1558,143,163,122.01130357003326,233.955223880597,70.955223880597,0.0,122.01130357003326,0.0,40.98869642996674,139.3200650744637,0.0,23.679934925536287,161.7360385642583,0.0,1.2639614357416917,208.42205917947,45.42205917947001,0.0,271.9628056369801,108.96280563698008,0.0
10,1558,144,134,122.01130357003326,233.955223880597,99.955223880597,0.0,122.01130357003326,0.0,11.988696429966737,144.69309197654627,10.69309197654627,0.0,167.0288616639054,33.02886166390539,0.0,215.35571993215004,81.35571993215004,0.0,284.2553034226181,150.2553034226181,0.0
10,1558,145,149,122.01130357003326,233.955223880597,84.955223880597,0.0,122.01130357003326,0.0,26.988696429966737,141.26456871601013,0.0,7.735431283989868,166.3679718383121,17.367971838312087,0.0,219.90123973744772,70.90123973744772,0.0,286.64380694304424,137.64380694304424,0.0
10,1571,136,377,173.47508572227844,224.45833333333334,0.0,152.54166666666666,173.47508572227844,0.0,203.52491427772156,197.47236981395469,0.0,179.52763018604531,224.59637022382753,0.0,152.40362977617247,261.69161299386883,0.0,115.30838700613117,312.46471543501406,0.0,64.53528456498594
10,1571,137,269,164.56974601699184,224.45833333333334,0.0,44.54166666666666,164.56974601699184,0.0,104.43025398300816,189.25505122867895,0.0,79.74494877132105,210.37940207021046,0.0,58.62059792978954,268.01683233301054,0.0,0.9831676669894591,326.56597501770887,57.565975017708865,0.0
10,1571,138,188,166.24688113586402,224.45833333333334,36.45833333333334,0.0,166.24688113586402,0.0,21.753118864135985,190.9936656222246,2.993665622224597,0.0,215.4864944778579,27.48649447785789,0.0,270.8154138704553,82.8154138704553,0.0,328.16456142324944,140.16456142324944,0.0
10,1571,139,472,224.6257638136374,224.45833333333334,0.0,247.54166666666666,224.6257638136374,0.0,247.3742361863626,247.39046282356134,0.0,224.60953717643866,273.96053866634776,0.0,198.03946133365224,326.2601000489112,0.0,145.73989995108877,388.7533032831384,0.0,83.2466967168616
10,1571,140,420,282.9003415278375,224.45833333333334,0.0,195.54166666666666,282.9003415278375,0.0,137.0996584721625,302.52191382042844,0.0,117.47808617957156,326.69408026806235,0.0,93.30591973193765,378.847473724519,0.0,41.15252627548102,436.9141080220907,16.914108022090716,0.0
10,1571,141,269,144.8062370077893,224.45833333333334,0.0,44.54166666666666,144.8062370077893,0.0,124.19376299221071,164.4559496950612,0.0,104.54405030493879,192.53288001458338,0.0,76.46711998541662,241.34144517127,0.0,27.65855482872999,317.10749944220515,48.10749944220515,0.0
10,1571,142,188,144.8062370077893,224.45833333333334,36.45833333333334,0.0,144.8062370077893,0.0,43.19376299221071,164.87293294822615,0.0,23.12706705177385,184.7898625776425,0.0,3.2101374223574908,234.38387564160246,46.38387564160246,0.0,294.44315341920765,106.44315341920765,0.0
10,1571,143,406,139.3918350933332,224.45833333333334,0.0,181.54166666666666,139.3918350933332,0.0,266.6081649066668,157.37900565805288,0.0,248.62099434194712,184.2691312043225,0.0,221.7308687956775,233.1102352497288,0.0,172.8897647502712,299.50493886621916,0.0,106.49506113378084
10,1571,144,203,139.3918350933332,224.45833333333334,21.458333333333343,0.0,139.3918350933332,0.0,63.60816490666679,158.6106550040566,0.0,44.38934499594339,184.42757973013073,0.0,18.57242026986927,231.60441656869858,28.604416568698582,0.0,316.4194058042174,113.41940580421738,0.0
10,1571,145,270,132.91915340293517,224.45833333333334,0.0,45.54166666666666,132.91915340293517,0.0,137.08084659706483,160.01541949011914,0.0,109.98458050988086,182.68473052251088,0.0,87.31526947748912,238.32547264102482,0.0,31.674527358975183,296.4173109755431,26.417310975543103,0.0
10,1727,136,2619,3065.5426833854945,1068.674074074074,0.0,1550.325925925926,3065.5426833854945,446.54268338549446,0.0,3085.1953901976854,466.19539019768536,0.0,3113.1633996131736,494.1633996131736,0.0,3166.9636686058884,547.9636686058884,0.0,3238.701876451675,619.7018764516752,0.0
10,1727,137,2188,1780.9404412208928,1068.674074074074,0.0,1119.325925925926,1780.9404412208928,0.0,407.0595587791072,1798.1505912226144,0.0,389.84940877738563,1822.6528452559605,0.0,365.34715474403947,1870.6036407094473,0.0,317.3963592905527,1936.5862255514623,0.0,251.41377444853765
10,1727,138,891,865.266769972926,1068.674074074074,177.67407407407404,0.0,865.266769972926,0.0,25.733230027074,887.0031638050557,0.0,3.996836194944308,911.3016760177002,20.301676017700174,0.0,954.4282633094026,63.42826330940261,0.0,1030.484491182717,139.48449118271697,0.0
10,1727,139,811,856.9646899898795,1068.674074074074,257.67407407407404,0.0,856.9646899898795,45.9646899898795,0.0,876.8758795919936,65.87587959199357,0.0,898.1923800455,87.19238004550004,0.0,952.6297693175462,141.62976931754622,0.0,1023.2419655520644,212.24196555206436,0.0
10,1727,140,959,875.6973657719967,1068.674074074074,109.67407407407404,0.0,875.6973657719967,0.0,83.30263422800328,902.3617133568986,0.0,56.638286643101424,926.3936270940976,0.0,32.60637290590239,976.5707349355038,17.570734935503765,0.0,1027.2362600846238,68.23626008462384,0.0
10,1727,141,944,941.6808335682655,1068.674074074074,124.67407407407404,0.0,941.6808335682655,0.0,2.3191664317345158,964.4148992511293,20.414899251129327,0.0,986.9743363532399,42.97433635323989,0.0,1037.4951987645165,93.49519876451654,0.0,1098.8208772437213,154.82087724372127,0.0
10,1727,142,865,1000.1053911353642,1068.674074074074,203.67407407407404,0.0,1000.1053911353642,135.10539113536424,0.0,1022.3110405210069,157.31104052100693,0.0,1047.0010349671354,182.0010349671354,0.0,1099.0674439817083,234.06744398170827,0.0,1158.5699196673797,293.56991966737974,0.0
10,1727,143,958,1030.390323634277,1068.674074074074,110.67407407407404,0.0,1030.390323634277,72.39032363427691,0.0,1053.3256456948045,95.3256456948045,0.0,1078.3821419176318,120.38214191763177,0.0,1131.1069194695324,173.1069194695324,0.0,1193.4079961162147,235.4079961162147,0.0
10,1727,144,905,1030.390323634277,1068.674074074074,163.67407407407404,0.0,1030.390323634277,125.39032363427691,0.0,1051.4789743380481,146.47897433804815,0.0,1077.7561343947866,172.7561343947866,0.0,1139.1459201499815,234.14592014998152,0.0,1212.653653599354,307.6536535993539,0.0
10,1727,145,864,1030.390323634277,1068.674074074074,204.67407407407404,0.0,1030.390323634277,166.3903236342769,0.0,1053.9392512872178,189.93925128721776,0.0,1079.2635365285446,215.2635365285446,0.0,1132.1057824664708,268.1057824664708,0.0,1179.9724398288345,315.97243982883447,0.0
10,1754,136,527,1013.9727989905264,909.8666666666667,382.8666666666667,0.0,1013.9727989905264,486.97279899052637,0.0,1035.7451435494281,508.7451435494281,0.0,1060.19104227162,533.1910422716201,0.0,1106.6873575327177,579.6873575327177,0.0,1161.065757555181,634.0657575551811,0.0
10,1754,137,648,756.4282595609857,909.8666666666667,261.8666666666667,0.0,756.4282595609857,108.42825956098568,0.0,776.837585509276,128.83758550927598,0.0,801.1245591722205,153.12455917222053,0.0,863.862835297616,215.86283529761602,0.0,923.7146230261666,275.7146230261666,0.0
